id,carat,cut,color,clarity,size
2897,0.42,0,3,2,69.00186599999999
2898,1.22,3,4,4,200.24065600000003
2899,1.05,0,2,7,170.46575
2900,0.38,3,6,3,63.579516000000005
2901,2.06,0,1,3,337.40137200000004
2902,1.11,4,2,2,181.706256
2903,1.51,1,2,3,133.104
2904,0.52,2,3,1,83.258252
2905,1.25,3,0,2,201.823258
2906,1.27,2,2,2,207.57785600000005
2907,0.35,3,4,3,57.38591999999999
2908,0.81,4,3,3,129.62432
2909,1.22,3,6,1,201.1644
2910,0.24,2,4,5,39.16917
2911,0.3,2,5,4,49.04451
2912,0.5,0,4,3,79.14178299999999
2913,2.01,3,5,1,310.7872
2914,1.21,4,2,7,196.92256000000003
2915,2.05,4,5,1,346.73601599999995
2916,0.34,4,2,6,55.686400000000006
2917,0.4,3,5,5,66.784704
2918,0.52,3,3,5,86.35968
2919,0.4,0,3,3,62.34211199999999
2920,0.52,3,6,1,85.53216
2921,1.51,4,3,4,244.4256
2922,1.02,2,1,3,162.80320000000003
2923,0.38,3,5,4,61.65621
2924,0.34,3,1,4,55.372572000000005
2925,1.17,4,1,2,186.237392
2926,1.2,4,2,3,190.6632
2927,0.58,3,6,6,93.99201
2928,1.01,4,1,1,165.86960000000002
2929,0.27,3,6,5,44.40832
2930,0.32,3,2,3,53.52946200000001
2931,1.2,3,3,2,198.59109
2932,2.05,3,0,3,339.55392
2933,0.9,3,0,3,149.61900799999998
2934,0.34,4,5,1,54.926684
2935,0.8,0,5,3,130.187904
2936,0.32,2,3,4,52.39574999999999
2937,1.72,1,0,0,263.563512
2938,0.3,3,4,6,49.899456
2939,1.59,2,0,3,256.55863
2940,0.27,2,5,6,44.23485
2941,1.26,3,2,4,207.061275
2942,0.72,1,1,2,118.72526400000002
2943,0.52,2,5,1,83.49081600000001
2944,1.51,2,5,5,241.16304
2945,0.36,4,5,2,58.650264
2946,0.31,2,3,4,50.85504000000002
2947,0.41,4,4,6,66.472812
2948,0.41,3,5,5,66.837265
2949,1.22,2,3,7,197.0334
2950,1.55,3,1,6,251.003232
2951,0.27,3,3,4,45.31904000000001
2952,0.4,2,0,6,66.576
2953,0.32,4,5,3,51.17861999999999
2954,0.73,3,3,5,120.558662
2955,2.2,4,2,1,358.22332
2956,1.52,0,0,3,246.195642
2957,1.22,4,2,4,195.35890000000003
2958,0.39,4,2,1,120.546888
2959,1.0,4,5,2,165.35923200000002
2960,0.9,0,4,2,142.143712
2961,0.33,3,3,3,54.86959600000001
2962,0.72,2,5,1,116.191644
2963,0.28,2,5,5,46.348288
2964,0.9,0,4,2,146.986974
2965,1.5,2,5,3,241.196374
2966,1.07,2,1,2,177.498288
2967,1.03,2,3,2,167.85867
2968,0.32,2,5,2,52.655484
2969,0.32,3,3,4,52.373139
2970,2.03,3,3,1,335.3562
2971,0.41,4,3,3,67.92912000000001
2972,0.71,3,4,2,118.26432
2973,0.58,0,3,3,93.46428
2974,1.39,4,1,1,224.18896500000005
2975,1.02,4,2,2,160.77606
2976,0.41,4,5,2,66.61216800000001
2977,0.3,0,4,4,49.593216000000005
2978,1.01,2,1,2,162.38907
2979,1.51,4,2,3,244.65817600000003
2980,0.93,4,3,1,153.13152
2981,0.52,3,3,2,87.00328
2982,1.01,3,3,2,165.947208
2983,0.72,4,4,3,116.836992
2984,0.5,2,3,3,83.39292000000002
2985,1.51,4,3,5,240.00647999999995
2986,1.23,3,1,2,202.229442
2987,1.19,2,6,1,191.79585
2988,0.31,4,5,1,50.872044
2989,0.41,4,4,7,66.86895600000001
2990,1.21,2,5,2,196.574574
2991,0.41,4,3,3,66.86895600000001
2992,0.32,2,3,4,52.39026
2993,2.0,1,2,1,324.17255
2994,1.26,4,4,2,201.706128
2995,0.92,0,1,3,149.70515199999997
2996,0.76,0,1,2,116.813424
2997,1.24,3,3,4,203.588476
2998,0.41,2,6,2,65.74689000000001
2999,0.33,4,3,4,54.18576
3000,1.16,3,3,1,190.449578
3001,0.33,3,1,7,53.8461
3002,1.02,3,4,1,166.505493
3003,0.54,4,3,3,89.71619999999999
3004,1.09,2,3,4,186.351564
3005,1.53,4,0,6,248.1479
3006,0.3,4,3,5,48.95065
3007,1.25,3,4,6,205.31511
3008,1.25,0,3,4,207.751548
3009,0.31,3,3,3,52.63104000000001
3010,0.31,3,4,6,51.066825
3011,0.44,3,2,2,72.507482
3012,0.53,2,4,3,86.29480799999999
3013,1.09,0,4,1,178.574832
3014,1.35,3,0,2,220.67652
3015,0.32,3,5,1,53.55448799999999
3016,0.73,3,2,2,121.3056
3017,1.2,2,3,6,188.745984
3018,0.31,4,3,4,49.5378
3019,1.07,3,4,2,172.376328
3020,0.9,2,0,4,146.56372500000003
3021,1.32,4,2,5,213.002355
3022,0.3,2,1,2,48.5673
3023,1.15,3,3,3,189.64338000000004
3024,1.21,0,5,2,186.249875
3025,0.4,4,5,4,66.472812
3026,0.43,3,4,2,72.268896
3027,0.3,3,5,6,50.993712
3028,1.03,4,6,2,166.252464
3029,0.74,4,1,1,120.93348
3030,1.13,2,4,2,188.023788
3031,1.5,4,2,3,249.701496
3032,1.5,0,0,4,238.22496
3033,0.51,3,4,3,82.71052800000001
3034,0.23,4,1,6,37.7304
3035,0.41,3,4,4,67.1517
3036,1.09,3,5,3,179.46568800000003
3037,0.37,4,3,4,60.06036
3038,0.81,3,5,3,131.87096000000005
3039,0.5,3,5,3,82.90464000000001
3040,0.33,3,3,5,54.94637500000001
3041,1.56,2,2,3,254.138692
3042,1.12,0,1,1,182.864592
3043,0.84,2,4,2,136.01700000000002
3044,0.26,2,3,6,41.94792
3045,0.9,2,4,2,143.727045
3046,0.43,3,3,2,70.240984
3047,0.7,2,3,1,113.43969
3048,1.01,2,1,1,160.46858100000003
3049,0.39,3,5,5,63.986208000000005
3050,1.22,3,2,5,199.888146
3051,1.15,3,3,2,188.977152
3052,1.29,4,3,1,208.625795
3053,0.71,2,3,3,113.883095
3054,1.51,2,5,1,241.864508
3055,0.81,2,2,1,132.226255
3056,0.53,4,6,2,87.593936
3057,0.43,0,3,3,69.46368
3058,0.31,4,2,5,50.15439000000001
3059,0.42,3,3,6,68.767608
3060,0.87,2,1,2,143.29449
3061,0.7,3,5,3,115.61994
3062,1.0,4,4,1,160.720494
3063,0.42,3,3,4,69.338592
3064,0.7,3,4,2,118.411392
3065,0.5,4,1,2,82.83466
3066,0.4,2,5,3,66.34913999999999
3067,0.92,4,3,3,151.74432
3068,1.06,3,5,5,174.30800399999998
3069,1.1,4,3,2,177.51155
3070,0.5,4,5,3,81.90045
3071,0.31,3,4,7,51.82416
3072,0.3,3,6,2,48.88402
3073,1.01,4,4,3,163.78098
3074,0.59,3,3,2,96.963405
3075,0.52,4,3,3,85.881006
3076,0.33,4,4,1,54.06544
3077,0.32,3,5,5,52.41984000000001
3078,1.52,0,2,2,245.04275
3079,0.9,1,2,0,142.78560000000002
3080,0.3,3,5,6,50.564472
3081,0.81,3,4,3,129.489344
3082,0.41,3,5,1,68.67717999999999
3083,1.01,0,2,2,164.260602
3084,0.92,2,6,1,150.184056
3085,1.51,2,5,1,233.07141
3086,0.71,0,1,5,116.261494
3087,0.34,3,2,2,57.04699
3088,2.01,0,1,4,317.76320000000004
3089,0.7,4,3,6,113.32168
3090,1.43,2,6,2,233.55878
3091,0.88,2,1,2,143.668662
3092,1.0,4,4,2,157.74369
3093,0.52,4,4,2,85.386169
3094,0.47,2,6,1,77.868
3095,1.04,0,3,3,168.573909
3096,0.31,3,4,7,52.61174100000001
3097,1.12,4,3,0,182.887875
3098,0.41,4,3,2,67.3113
3099,0.72,2,3,1,119.770782
3100,0.39,0,3,6,64.966914
3101,1.01,3,3,3,163.470384
3102,0.33,4,3,5,52.70326699999999
3103,0.31,3,5,3,50.14436
3104,1.2,4,5,5,189.32056
3105,1.5,4,2,4,240.740961
3106,0.8,3,6,1,132.09
3107,0.33,3,2,7,53.771952000000006
3108,0.32,4,3,3,51.46675200000001
3109,1.24,4,5,0,199.564946
3110,1.0,1,4,2,146.164386
3111,0.31,3,2,3,52.27092
3112,2.01,1,3,3,313.71109000000007
3113,0.8,4,4,3,126.969792
3114,1.76,2,2,2,283.70342
3115,0.55,0,4,2,91.40288
3116,0.74,2,3,4,123.77492000000002
3117,0.55,4,5,3,90.325692
3118,0.51,4,6,3,83.822652
3119,0.32,3,4,3,51.70584
3120,1.5,3,1,2,252.7785
3121,0.43,3,2,4,69.84119999999999
3122,2.27,4,0,4,367.708748
3123,0.57,3,5,4,92.555956
3124,0.3,2,3,4,49.64177999999999
3125,0.73,3,3,2,118.59946499999998
3126,0.31,4,6,2,51.41178
3127,1.58,4,0,5,259.905996
3128,0.5,0,6,2,80.48000000000002
3129,0.5,3,2,4,82.08837
3130,0.57,4,5,3,91.751876
3131,0.32,3,5,3,53.21316
3132,1.44,3,3,4,233.797949
3133,1.13,2,3,1,184.24989
3134,0.59,3,6,1,98.3112
3135,0.31,4,5,5,49.252956
3136,0.32,3,5,3,52.18048000000002
3137,0.37,3,2,7,62.80934399999999
3138,0.7,4,4,3,114.486372
3139,1.25,4,2,3,200.583
3140,0.32,3,3,4,52.464516
3141,2.03,2,1,2,327.08447199999995
3142,1.53,4,3,1,247.265872
3143,1.2,4,1,1,192.996452
3144,0.34,3,3,6,57.12525
3145,0.71,3,4,1,117.801236
3146,1.56,3,2,3,257.182632
3147,1.11,4,4,3,178.29977000000002
3148,1.21,4,5,2,197.271228
3149,0.43,3,1,3,71.77211199999999
3150,0.3,3,6,4,48.65664999999999
3151,1.51,2,3,3,240.689652
3152,0.84,2,4,5,138.8055
3153,0.9,1,2,1,131.63796599999998
3154,1.18,3,3,3,193.014054
3155,1.01,3,2,1,165.576358
3156,1.01,4,3,2,165.25555200000002
3157,1.0,2,5,3,157.385282
3158,0.41,3,3,7,67.506907
3159,1.04,4,2,3,173.430005
3160,0.46,3,3,2,76.595886
3161,0.53,4,6,3,87.206066
3162,1.56,1,3,1,250.453584
3163,0.35,3,4,5,58.907502
3164,1.05,0,2,4,168.0096
3165,0.33,4,4,1,53.603
3166,1.5,0,1,2,241.537984
3167,1.21,4,5,4,194.626432
3168,1.01,2,4,4,157.172004
3169,0.77,3,3,1,129.65238000000002
3170,2.02,4,2,2,326.92499
3171,1.2,3,2,3,194.788125
3172,1.2,2,1,2,198.5175
3173,0.53,3,1,6,87.002311
3174,1.24,4,5,1,204.90627600000005
3175,0.5,4,3,2,80.07659400000001
3176,0.9,0,1,1,140.562383
3177,0.3,4,6,3,48.854091
3178,1.0,4,2,1,162.6432
3179,0.92,2,4,2,149.960178
3180,0.94,4,2,3,150.491652
3181,0.33,4,1,6,53.650296
3182,0.25,2,6,4,40.31856
3183,1.19,3,5,1,194.072004
3184,0.32,3,3,6,53.408080000000005
3185,0.44,0,6,6,73.16000000000001
3186,0.71,3,4,4,115.369408
3187,1.2,3,1,2,196.169211
3188,0.38,2,5,7,61.818256
3189,0.43,0,3,2,70.795242
3190,1.2,4,3,4,197.098
3191,0.31,3,3,2,51.413924
3192,0.7,4,6,3,114.93196
3193,0.86,4,2,3,141.51512
3194,0.5,2,6,3,80.456544
3195,0.76,3,6,2,123.167352
3196,1.74,4,0,4,281.055645
3197,0.27,3,1,4,44.863104
3198,1.04,2,4,4,170.202846
3199,1.09,3,5,3,177.24299999999997
3200,0.43,3,4,7,71.2962
3201,1.07,3,3,5,175.8834
3202,1.03,4,2,4,167.656463
3203,1.3,4,1,4,208.062864
3204,1.51,4,4,4,240.995007
3205,0.41,0,5,3,63.217094
3206,1.03,4,3,5,171.364256
3207,1.05,3,3,3,172.367936
3208,0.9,2,4,2,144.66952500000002
3209,0.79,4,3,3,128.317184
3210,1.19,0,6,4,188.5096
3211,0.4,2,6,3,64.86082400000001
3212,1.01,0,4,5,161.730348
3213,0.5,3,3,6,82.48383
3214,0.32,4,4,3,52.27092
3215,0.4,3,5,2,65.30356
3216,1.52,3,6,3,248.14335
3217,0.53,2,5,5,83.75091200000001
3218,1.24,3,3,4,206.286211
3219,2.34,0,0,3,374.7996
3220,1.01,4,2,2,166.547505
3221,0.53,3,2,3,86.33305500000002
3222,0.53,3,6,2,87.94558800000001
3223,0.31,4,6,3,50.59411200000001
3224,0.43,4,4,6,70.68436
3225,0.81,2,5,2,135.88909
3226,0.9,4,3,1,150.064677
3227,1.01,4,5,2,167.98847999999995
3228,1.22,4,5,2,195.942
3229,1.25,3,3,1,206.43210400000004
3230,0.51,2,6,4,83.19833999999999
3231,1.11,2,2,1,175.61448
3232,0.56,3,5,3,91.959392
3233,0.39,4,2,5,62.00496
3234,1.3,4,4,4,215.12934
3235,0.48,2,5,4,76.324545
3236,2.23,4,0,3,358.41744400000005
3237,0.38,2,4,6,61.863434000000005
3238,1.24,4,1,3,203.178876
3239,0.55,2,6,2,88.8704
3240,0.77,2,2,4,124.220976
3241,1.1,4,4,1,179.13719999999998
3242,0.52,3,3,4,85.13690399999999
3243,1.18,4,4,4,193.8714
3244,0.32,3,2,3,52.03440000000001
3245,0.41,4,3,3,68.21039999999999
3246,0.31,3,4,7,50.317526
3247,0.3,3,4,6,50.06971200000001
3248,0.76,0,0,4,117.3345
3249,1.2,2,1,5,197.673408
3250,0.71,0,6,2,112.983403
3251,2.1,3,1,2,336.40639200000004
3252,1.11,2,0,3,173.90643
3253,0.72,3,5,4,118.03276799999998
3254,1.17,2,4,3,190.51032
3255,0.78,4,1,2,127.053215
3256,1.15,4,1,3,188.81436
3257,0.9,2,5,1,140.9849
3258,0.7,0,2,2,113.09688
3259,0.83,4,5,1,134.94767000000002
3260,0.34,3,5,4,55.8107
3261,0.31,3,5,7,51.776634
3262,0.53,3,5,3,87.03630000000001
3263,0.83,4,5,2,135.08319
3264,0.31,4,3,7,52.464516
3265,0.82,2,5,2,132.6696
3266,1.5,3,3,3,237.77879400000003
3267,1.13,4,5,1,187.081896
3268,0.3,2,5,4,48.699552
3269,0.51,3,6,3,83.096795
3270,0.82,4,2,4,131.696928
3271,0.31,3,3,6,52.41984000000001
3272,0.76,3,4,2,125.25105600000002
3273,0.7,4,1,4,111.801103
3274,1.5,4,1,2,237.578432
3275,2.01,0,5,1,317.258478
3276,0.51,3,5,3,84.503412
3277,1.2,4,2,4,196.871598
3278,0.4,0,6,1,67.0358
3279,0.32,4,6,3,53.78122
3280,1.69,3,2,0,275.72399800000005
3281,0.7,2,1,4,111.888645
3282,1.57,4,0,4,253.985976
3283,1.14,0,3,1,187.21296000000004
3284,1.59,4,2,3,256.97240800000003
3285,0.8,3,6,1,132.09
3286,0.72,4,5,1,117.045488
3287,1.0,2,4,1,161.16278400000002
3288,0.32,2,3,5,52.97237399999999
3289,0.7,0,5,4,108.89424
3290,0.36,3,4,3,59.71812
3291,0.3,4,4,2,50.143565
3292,1.11,3,6,1,185.495584
3293,0.31,4,5,5,50.102430000000005
3294,0.54,3,5,2,89.54880000000001
3295,0.39,3,4,3,63.53648
3296,0.97,1,4,1,148.3524
3297,2.02,3,1,4,323.852412
3298,1.29,2,2,1,203.68176000000005
3299,1.21,4,1,1,197.78752000000003
3300,1.51,4,2,4,240.184035
3301,0.31,3,2,5,51.34924800000001
3302,0.41,0,4,4,66.427014
3303,0.91,2,1,5,142.68875999999997
3304,1.0,4,4,4,151.485552
3305,0.4,3,5,4,65.498202
3306,1.26,3,1,1,206.77817600000003
3307,0.38,3,4,7,62.90856
3308,1.21,4,3,5,201.1747
3309,0.32,3,3,6,52.747200000000014
3310,0.92,1,2,1,151.146
3311,1.12,3,3,3,183.461208
3312,1.03,2,4,2,175.140248
3313,0.71,3,4,5,118.459728
3314,0.46,2,1,3,73.07921999999999
3315,1.12,4,4,4,185.83425
3316,0.31,3,5,1,51.92616
3317,0.66,3,6,5,108.38106
3318,0.36,3,6,2,59.929794
3319,0.32,3,3,5,52.538976000000005
3320,2.0,2,3,2,317.33352
3321,0.5,3,3,5,81.74031000000001
3322,0.65,4,5,2,103.484304
3323,1.38,3,3,6,224.50428
3324,0.97,0,0,3,159.58784
3325,1.21,3,1,0,202.742384
3326,0.62,3,3,4,100.98816
3327,0.5,2,6,2,81.16008599999999
3328,1.19,2,5,2,193.33386
3329,0.32,4,1,2,52.077324
3330,0.3,2,0,3,49.13868
3331,0.9,2,1,2,148.281476
3332,0.3,3,3,5,49.78287600000001
3333,0.61,2,6,4,100.98816
3334,0.42,4,6,1,67.274172
3335,0.46,4,5,4,73.97897
3336,0.78,3,5,3,130.30646000000002
3337,0.5,2,3,4,81.35169900000001
3338,1.01,4,4,2,164.5904
3339,1.06,4,6,1,169.96988
3340,0.3,4,2,6,50.03856000000001
3341,0.35,3,6,2,58.18651199999999
3342,1.0,4,4,4,163.072
3343,1.1,2,3,7,185.340936
3344,0.73,1,6,1,114.358896
3345,1.0,2,6,1,160.17685199999997
3346,1.2,4,3,4,190.168264
3347,0.49,4,4,2,81.41120000000001
3348,1.32,3,1,1,216.204135
3349,1.19,3,5,2,194.421414
3350,0.32,3,1,3,53.166412
3351,0.5,1,6,2,81.671016
3352,0.42,2,3,2,68.49461
3353,2.04,2,1,2,315.100326
3354,0.55,3,5,4,89.51047199999998
3355,0.54,2,2,1,91.58794199999998
3356,0.35,3,5,3,58.30131800000001
3357,1.01,2,4,5,161.2416
3358,1.0,2,3,3,157.34924100000003
3359,1.0,4,4,2,161.97888000000003
3360,0.75,3,5,1,125.50362
3361,0.3,2,4,3,49.92057
3362,2.11,1,3,1,337.00633200000004
3363,0.5,1,2,3,79.43980200000001
3364,0.7,4,6,4,109.08688
3365,0.71,3,4,6,117.6519
3366,0.24,2,4,5,38.83087
3367,0.92,3,3,1,150.29874999999998
3368,1.01,2,0,1,159.369848
3369,0.4,3,3,3,65.93245200000001
3370,1.21,2,0,2,192.441312
3371,0.38,4,3,4,62.90770199999999
3372,1.2,3,1,4,203.0512
3373,0.33,3,1,5,53.920188
3374,0.78,4,3,1,131.257672
3375,0.9,2,4,2,144.65839999999997
3376,1.01,2,5,2,162.30599999999998
3377,0.32,2,3,3,51.06464999999999
3378,0.54,3,5,2,87.97004999999999
3379,1.01,2,5,6,166.30552699999998
3380,1.0,3,5,3,162.644776
3381,0.32,2,4,2,52.23856000000001
3382,0.58,3,3,5,95.98338
3383,0.41,3,4,3,68.481672
3384,0.23,3,2,4,37.853156
3385,0.56,3,4,3,92.026956
3386,1.15,2,5,7,187.903632
3387,1.27,4,2,2,207.664512
3388,0.3,2,2,5,49.47990599999999
3389,0.91,2,2,4,148.43910400000004
3390,0.54,4,2,5,90.168579
3391,0.71,3,6,3,119.63951999999998
3392,0.61,3,5,4,102.8027
3393,1.51,4,3,2,245.840088
3394,0.73,3,6,3,120.728448
3395,0.6,3,6,2,99.868525
3396,0.4,4,4,4,66.03072
3397,0.41,2,2,3,70.588224
3398,0.39,2,3,3,63.19123199999999
3399,0.41,3,2,2,67.82581
3400,0.31,2,5,2,50.340147
3401,0.31,0,3,2,50.94807899999999
3402,0.32,3,0,7,52.61174100000001
3403,0.31,2,3,2,51.655968
3404,0.3,4,2,5,49.537365
3405,0.36,3,3,3,60.62687400000001
3406,0.7,3,5,4,115.988754
3407,1.01,2,6,1,163.05363
3408,0.92,2,6,2,148.67424
3409,0.83,4,3,1,135.710064
3410,0.39,2,5,3,63.408383999999984
3411,1.01,3,5,3,166.297164
3412,0.4,3,5,4,66.577168
3413,1.16,2,4,2,189.75908000000004
3414,0.32,2,3,4,53.06928
3415,0.5,3,2,7,82.67508
3416,0.35,2,1,5,57.04782399999999
3417,1.01,4,6,4,163.725408
3418,2.0,4,2,1,321.348207
3419,0.7,2,5,4,113.40460799999998
3420,0.92,0,4,1,147.435522
3421,1.5,4,1,4,241.338
3422,1.2,3,5,1,196.8039
3423,0.4,2,3,4,65.390976
3424,0.72,3,4,6,117.16704
3425,2.18,0,2,1,361.2810740000001
3426,1.1,3,1,3,180.4943
3427,0.72,3,2,6,118.23768599999998
3428,2.06,3,4,1,337.9112099999999
3429,1.22,4,1,4,198.51048000000003
3430,1.0,4,5,3,160.22604399999997
3431,0.52,3,2,7,86.646456
3432,1.5,4,5,4,237.77426400000004
3433,0.91,4,3,1,144.30624
3434,0.31,3,6,3,51.14648
3435,1.5,2,3,3,241.11911999999995
3436,0.32,4,6,2,53.04530400000001
3437,0.38,3,4,3,62.488736
3438,0.3,3,3,4,49.756364
3439,0.53,4,3,1,85.44608400000001
3440,0.71,1,4,2,114.497872
3441,0.73,3,3,2,119.47361999999995
3442,1.03,2,2,2,165.6967
3443,2.04,2,1,2,336.25728
3444,1.03,3,6,2,167.91720400000003
3445,0.57,3,3,5,92.65672
3446,0.92,2,0,3,151.287298
3447,1.53,4,6,2,248.14335
3448,0.9,0,5,2,142.444224
3449,1.2,2,0,1,196.85666999999995
3450,0.41,4,0,4,67.34740000000001
3451,0.31,3,5,5,51.487676
3452,1.0,0,0,1,163.095828
3453,0.8,3,4,4,128.099328
3454,2.41,0,1,1,400.225931
3455,0.9,3,3,6,148.65302400000002
3456,0.31,0,4,4,50.30914
3457,0.37,3,3,3,61.124112
3458,2.01,4,0,4,333.3759
3459,0.43,4,3,4,70.71119999999999
3460,1.12,4,1,4,180.824328
3461,0.4,2,3,1,66.24838000000001
3462,1.2,2,3,1,195.52503
3463,0.51,4,1,5,85.22830599999999
3464,1.0,2,2,5,162.15519600000002
3465,0.52,3,2,6,85.6674
3466,0.34,3,2,4,55.996137
3467,0.54,4,4,2,87.40368
3468,0.41,4,5,4,65.82977500000001
3469,0.3,2,0,4,48.0658
3470,1.12,2,1,4,186.99417
3471,0.36,4,4,3,61.630821000000005
3472,1.04,4,4,2,171.449394
3473,1.0,1,3,1,141.35927999999998
3474,0.94,4,2,3,152.90292
3475,0.4,0,5,2,65.12909200000001
3476,0.32,3,4,6,54.014168000000005
3477,0.38,3,0,5,63.02656500000001
3478,0.72,4,5,4,118.18837499999998
3479,0.32,3,2,6,53.499680000000005
3480,1.07,4,2,2,176.53223
3481,0.41,3,6,5,66.784704
3482,0.35,4,3,7,56.11805999999999
3483,0.29,3,5,5,47.9094
3484,1.02,3,3,1,166.200066
3485,0.91,2,4,1,149.32602799999998
3486,0.52,3,3,4,85.89994
3487,0.77,2,1,3,122.058804
3488,0.31,3,5,5,51.36958499999999
3489,0.3,4,2,3,49.268472
3490,1.01,3,2,1,166.70030000000003
3491,0.51,3,5,6,84.01146600000001
3492,0.7,4,3,2,112.604568
3493,0.31,3,3,1,50.83760000000001
3494,0.61,3,0,2,101.24574
3495,0.42,2,5,6,70.10675
3496,1.33,3,0,2,219.00032000000004
3497,0.29,3,5,5,46.879136
3498,0.3,3,4,6,48.88402
3499,0.4,3,6,5,66.29860000000001
3500,0.55,3,5,3,89.26896
3501,1.73,0,0,2,272.52000000000004
3502,0.67,4,3,5,106.749864
3503,0.54,3,2,7,89.936532
3504,1.02,2,4,1,168.929508
3505,0.68,0,4,4,110.401137
3506,1.2,2,4,3,194.44464
3507,1.5,0,5,3,234.938216
3508,0.52,3,5,3,86.42348000000001
3509,0.55,3,1,6,90.0887
3510,0.9,4,4,2,146.27536
3511,2.0,1,3,1,306.72950000000003
3512,0.83,4,4,3,134.26014
3513,0.41,4,3,3,66.94464
3514,0.31,0,6,2,49.94192
3515,0.7,0,0,5,112.89276
3516,0.7,2,4,2,112.32413
3517,1.5,4,6,3,241.4685
3518,1.3,4,1,7,209.6815
3519,0.55,3,6,3,90.94702499999998
3520,1.53,4,0,4,246.81483999999995
3521,0.76,3,2,4,124.9443
3522,0.3,4,6,2,48.04518600000001
3523,0.91,1,1,1,142.77032
3524,1.52,2,2,1,247.82592
3525,0.42,3,3,7,69.2634
3526,0.3,3,6,3,49.78287600000001
3527,0.41,3,3,5,67.71600000000001
3528,0.62,2,6,4,102.28491
3529,0.63,2,6,2,103.03632000000002
3530,0.33,4,6,3,56.3868
3531,1.04,3,5,5,170.261052
3532,0.34,3,6,3,55.42208000000001
3533,0.61,3,5,4,100.02603
3534,1.27,4,3,3,204.800904
3535,1.51,4,1,3,248.35584
3536,0.9,2,6,2,149.24268
3537,0.41,3,0,4,68.909984
3538,0.37,3,4,7,60.436530000000005
3539,1.21,0,3,2,191.3814
3540,1.07,4,3,3,176.00395799999998
3541,1.31,0,2,2,217.5899
3542,0.54,3,6,4,90.49644
3543,0.59,2,6,2,96.168576
3544,0.35,3,3,4,57.20483999999999
3545,1.0,0,4,3,158.901864
3546,1.5,0,4,1,244.962003
3547,1.21,3,6,5,199.74948
3548,0.41,3,4,4,67.51935
3549,1.01,0,5,3,161.58269399999998
3550,1.26,2,0,2,202.523808
3551,1.34,4,0,3,218.871828
3552,0.3,3,3,4,49.252956
3553,0.9,4,1,3,142.225776
3554,0.42,3,5,3,67.91335199999999
3555,2.24,4,2,1,362.511075
3556,0.74,2,4,3,120.92304
3557,1.5,4,3,2,242.716184
3558,1.2,2,2,4,194.096577
3559,1.01,2,4,6,162.304
3560,0.46,3,2,7,76.170354
3561,1.23,3,1,1,200.472192
3562,0.34,3,5,1,55.22272000000001
3563,1.17,2,2,3,192.472128
3564,2.02,0,1,2,319.252435
3565,2.01,1,3,0,297.62325
3566,0.42,4,2,2,68.515564
3567,0.55,4,2,1,89.83182000000001
3568,1.71,2,0,4,277.5726
3569,0.9,4,1,3,147.384135
3570,0.7,3,4,3,114.97839900000002
3571,1.01,2,1,1,158.71619400000003
3572,0.42,3,4,4,70.476692
3573,1.51,3,2,3,244.53430200000005
3574,0.3,3,3,2,48.54349499999999
3575,0.32,0,6,2,52.53526600000001
3576,0.73,2,4,2,122.52967
3577,0.31,3,1,2,51.09048
3578,0.72,3,2,6,117.80032
3579,1.5,4,1,2,243.5937
3580,0.96,1,4,0,149.284973
3581,0.55,3,3,5,89.23589999999999
3582,0.3,3,5,4,49.620816
3583,1.69,4,0,0,279.52078
3584,0.31,4,4,3,50.01416
3585,0.82,0,3,1,128.647024
3586,0.51,3,6,3,84.66909000000001
3587,0.56,4,3,3,93.309024
3588,0.7,2,5,4,115.845444
3589,0.53,3,6,4,87.19456000000001
3590,0.33,3,4,3,54.72799799999999
3591,1.19,4,0,3,192.15198000000004
3592,0.5,0,4,3,82.698336
3593,0.75,2,4,2,123.37644
3594,0.32,3,6,6,52.10788
3595,0.9,4,4,2,144.28075199999998
3596,1.15,4,5,1,187.68375000000003
3597,0.52,2,2,3,83.518756
3598,0.35,4,4,3,55.79321
3599,1.64,3,3,3,270.671544
3600,0.6,3,1,2,97.65855
3601,0.78,3,6,1,127.78365600000002
3602,1.29,2,1,4,210.01703200000003
3603,0.91,0,4,5,145.84878
3604,1.0,4,4,4,163.072
3605,1.24,4,1,3,202.676166
3606,1.01,2,3,2,164.6064
3607,0.42,3,5,3,69.91372
3608,1.2,2,0,2,193.58425800000003
3609,0.32,3,6,3,52.419024000000014
3610,0.31,2,5,2,51.37089
3611,0.37,3,6,6,60.27334
3612,0.92,2,4,2,147.02688
3613,0.4,4,4,5,64.705536
3614,0.41,3,5,5,66.97975000000001
3615,0.96,4,5,1,154.88928
3616,0.59,2,6,6,96.742161
3617,1.03,0,6,1,168.16404
3618,1.02,3,2,1,168.315756
3619,0.55,4,4,2,90.365896
3620,0.32,3,1,5,53.04530400000001
3621,0.55,3,2,2,92.37423
3622,1.5,0,5,1,236.003728
3623,1.07,2,3,4,176.66922
3624,1.01,4,4,1,163.46880000000002
3625,0.9,4,1,3,141.199695
3626,0.4,3,5,6,66.52565000000001
3627,0.24,3,2,6,39.457908
3628,0.35,3,3,7,57.886362000000005
3629,0.52,3,4,3,85.300614
3630,0.39,3,4,2,63.753984
3631,2.01,0,4,1,304.19800000000004
3632,1.23,2,2,6,196.22845
3633,0.59,2,0,3,98.132894
3634,1.01,4,5,3,159.322452
3635,0.58,3,4,4,95.023712
